session_date,split,year,horizon_min,live_at_h,terminal,eventual_2r_target,mfe_r_h,mae_r_h,mfe_ge_0.25,mae_ge_0.25,mfe_ge_0.5,mae_ge_0.5,mfe_ge_0.75,mae_ge_0.75,mfe_ge_1.0,mae_ge_1.0,trajectory
2019-12-18,IS,2019,10,True,stop,False,0.13953488372093023,0.23255813953488372,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2019-12-18,IS,2019,15,True,stop,False,0.18604651162790697,0.32558139534883723,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2019-12-18,IS,2019,30,True,stop,False,0.6046511627906976,0.32558139534883723,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2019-12-18,IS,2019,45,True,stop,False,0.6046511627906976,0.37209302325581395,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2019-12-18,IS,2019,60,True,stop,False,0.6046511627906976,0.4883720930232558,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-01-16,IS,2020,5,True,stop,False,0.5873015873015873,0.15873015873015872,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-01-16,IS,2020,10,True,stop,False,0.5873015873015873,0.15873015873015872,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-01-16,IS,2020,15,True,stop,False,0.5873015873015873,0.36507936507936506,True,True,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-01-16,IS,2020,30,True,stop,False,0.5873015873015873,0.5238095238095238,True,True,True,True,False,False,False,False,favorable_050_before_adverse_025
2020-01-16,IS,2020,45,True,stop,False,0.5873015873015873,0.6984126984126984,True,True,True,True,False,False,False,False,favorable_050_before_adverse_025
2020-01-16,IS,2020,60,True,stop,False,0.5873015873015873,0.8253968253968254,True,True,True,True,False,True,False,False,favorable_050_before_adverse_025
2020-01-17,IS,2020,5,True,stop,False,0.05,0.3,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-01-17,IS,2020,10,True,stop,False,0.05,0.35,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-01-17,IS,2020,15,True,stop,False,0.05,0.45,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-01-17,IS,2020,30,True,stop,False,0.05,0.7125,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-01-17,IS,2020,45,True,stop,False,0.05,0.825,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-01-17,IS,2020,60,False,stop,False,0.05,1.0875,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-01-24,IS,2020,5,True,target,True,0.09852216748768473,0.31527093596059114,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-01-24,IS,2020,10,True,target,True,0.16748768472906403,0.31527093596059114,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-01-24,IS,2020,15,True,target,True,0.16748768472906403,0.41379310344827586,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-01-24,IS,2020,30,True,target,True,0.45320197044334976,0.41379310344827586,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-01-24,IS,2020,45,True,target,True,1.29064039408867,0.41379310344827586,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-01-24,IS,2020,60,False,target,True,2.354679802955665,0.41379310344827586,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-01-30,IS,2020,5,True,stop,False,0.23487544483985764,0.20640569395017794,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-01-30,IS,2020,10,True,stop,False,0.26334519572953735,0.2918149466192171,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-01-30,IS,2020,15,True,stop,False,0.26334519572953735,0.3701067615658363,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-01-30,IS,2020,30,True,stop,False,0.26334519572953735,0.8896797153024911,True,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-01-30,IS,2020,45,False,stop,False,0.26334519572953735,1.2882562277580072,True,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-01-30,IS,2020,60,False,stop,False,0.26334519572953735,1.6725978647686832,True,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-02-05,IS,2020,5,True,stop,False,0.23093681917211328,0.17429193899782136,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-02-05,IS,2020,10,True,stop,False,0.23093681917211328,0.17429193899782136,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-02-05,IS,2020,15,True,stop,False,0.23093681917211328,0.26143790849673204,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-02-05,IS,2020,30,True,stop,False,0.23093681917211328,0.514161220043573,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-02-05,IS,2020,45,True,stop,False,0.23093681917211328,0.6056644880174292,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-02-05,IS,2020,60,True,stop,False,0.23093681917211328,0.6056644880174292,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-02-20,IS,2020,5,True,target,True,1.1875,0.0125,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-02-20,IS,2020,10,True,target,True,1.1875,0.0125,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-02-20,IS,2020,15,False,target,True,2.8875,0.0125,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-02-20,IS,2020,30,False,target,True,7.2375,0.0125,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-02-20,IS,2020,45,False,target,True,7.2375,0.0125,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-02-20,IS,2020,60,False,target,True,7.2375,0.0125,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-02-25,IS,2020,5,True,target,True,0.15435139573070608,0.20361247947454844,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-02-25,IS,2020,10,True,target,True,0.15435139573070608,0.3251231527093596,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-02-25,IS,2020,15,True,target,True,0.4827586206896552,0.3251231527093596,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-02-25,IS,2020,30,True,target,True,0.9359605911330049,0.3251231527093596,True,True,True,False,True,False,False,False,adverse_025_then_recover_050
2020-02-25,IS,2020,45,True,target,True,0.9359605911330049,0.3251231527093596,True,True,True,False,True,False,False,False,adverse_025_then_recover_050
2020-02-25,IS,2020,60,True,target,True,0.9359605911330049,0.37110016420361247,True,True,True,False,True,False,False,False,adverse_025_then_recover_050
2020-02-27,IS,2020,5,True,stop,False,0.059113300492610835,0.8013136288998358,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2020-02-27,IS,2020,10,True,stop,False,0.059113300492610835,0.9589490968801314,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2020-02-27,IS,2020,15,False,stop,False,0.059113300492610835,1.3957307060755337,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-02-27,IS,2020,30,False,stop,False,0.059113300492610835,2.2397372742200328,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-02-27,IS,2020,45,False,stop,False,0.059113300492610835,2.768472906403941,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-02-27,IS,2020,60,False,stop,False,0.059113300492610835,2.768472906403941,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-03-02,IS,2020,5,True,target,True,0.20588235294117646,0.2549019607843137,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-03-02,IS,2020,10,True,target,True,0.3431372549019608,0.2549019607843137,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-03-02,IS,2020,15,True,target,True,0.3954248366013072,0.2549019607843137,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-03-02,IS,2020,30,True,target,True,0.6895424836601307,0.2549019607843137,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-03-02,IS,2020,45,True,target,True,1.2254901960784315,0.2549019607843137,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-03-02,IS,2020,60,True,target,True,1.2745098039215685,0.2549019607843137,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-03-10,IS,2020,5,True,target,True,0.4411764705882353,0.1638655462184874,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-10,IS,2020,10,True,target,True,0.4831932773109244,0.17647058823529413,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-10,IS,2020,15,True,target,True,0.7184873949579832,0.17647058823529413,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-10,IS,2020,30,True,target,True,1.1932773109243697,0.42436974789915966,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-03-10,IS,2020,45,False,target,True,2.5294117647058822,0.42436974789915966,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-03-10,IS,2020,60,False,target,True,3.033613445378151,0.42436974789915966,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-03-17,IS,2020,5,True,time,False,0.3613861386138614,0.024752475247524754,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-17,IS,2020,10,True,time,False,0.47194719471947194,0.024752475247524754,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-17,IS,2020,15,True,time,False,0.5313531353135313,0.039603960396039604,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-17,IS,2020,30,True,time,False,0.5313531353135313,0.2590759075907591,True,True,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-17,IS,2020,45,True,time,False,0.7227722772277227,0.2590759075907591,True,True,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-03-17,IS,2020,60,True,time,False,1.3481848184818481,0.2590759075907591,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-03-30,IS,2020,5,True,time,False,0.28888888888888886,0.05185185185185185,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-03-30,IS,2020,10,True,time,False,0.28888888888888886,0.05185185185185185,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-03-30,IS,2020,15,True,time,False,0.28888888888888886,0.18518518518518517,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-03-30,IS,2020,30,True,time,False,0.42962962962962964,0.36666666666666664,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-03-30,IS,2020,45,True,time,False,0.5925925925925926,0.36666666666666664,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-03-30,IS,2020,60,True,time,False,0.7814814814814814,0.36666666666666664,True,True,True,False,True,False,False,False,adverse_025_then_recover_050
2020-04-02,IS,2020,5,True,stop,False,0.9979123173277662,0.016701461377870562,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-04-02,IS,2020,10,True,stop,False,0.9979123173277662,0.07933194154488518,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-04-02,IS,2020,15,True,stop,False,0.9979123173277662,0.3298538622129436,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-04-02,IS,2020,30,True,stop,False,0.9979123173277662,0.5511482254697286,True,True,True,True,True,False,False,False,favorable_050_before_adverse_025
2020-04-02,IS,2020,45,True,stop,False,0.9979123173277662,0.5511482254697286,True,True,True,True,True,False,False,False,favorable_050_before_adverse_025
2020-04-02,IS,2020,60,True,stop,False,0.9979123173277662,0.5511482254697286,True,True,True,True,True,False,False,False,favorable_050_before_adverse_025
2020-04-28,IS,2020,5,True,time,False,0.20678513731825526,0.0840064620355412,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-04-28,IS,2020,10,True,time,False,0.2875605815831987,0.13570274636510501,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-04-28,IS,2020,15,True,time,False,0.7075928917609047,0.13570274636510501,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-04-28,IS,2020,30,True,time,False,0.7075928917609047,0.13570274636510501,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-04-28,IS,2020,45,True,time,False,0.7075928917609047,0.13570274636510501,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-04-28,IS,2020,60,True,time,False,0.7075928917609047,0.13570274636510501,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-05-06,IS,2020,5,True,stop,False,0.24598930481283424,0.0213903743315508,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-05-06,IS,2020,10,True,stop,False,0.24598930481283424,0.20855614973262032,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-05-06,IS,2020,15,True,stop,False,0.24598930481283424,0.20855614973262032,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-05-06,IS,2020,30,True,stop,False,0.24598930481283424,0.5454545454545454,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-05-06,IS,2020,45,True,stop,False,0.24598930481283424,0.8556149732620321,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-05-06,IS,2020,60,True,stop,False,0.24598930481283424,0.8556149732620321,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-05-13,IS,2020,5,True,stop,False,0.0994671403197158,0.1882770870337478,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-05-13,IS,2020,10,True,stop,False,0.0994671403197158,0.24866785079928952,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-05-13,IS,2020,15,True,stop,False,0.0994671403197158,0.5293072824156305,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-05-13,IS,2020,30,False,stop,False,0.0994671403197158,1.2646536412078153,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-05-13,IS,2020,45,False,stop,False,0.0994671403197158,1.3534635879218473,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-05-13,IS,2020,60,False,stop,False,0.0994671403197158,1.9538188277087034,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-05-21,IS,2020,5,True,time,False,0.735202492211838,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-05-21,IS,2020,10,True,time,False,0.735202492211838,0.012461059190031152,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-05-21,IS,2020,15,True,time,False,0.735202492211838,0.14953271028037382,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-05-21,IS,2020,30,True,time,False,0.735202492211838,0.3925233644859813,True,True,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-05-21,IS,2020,45,True,time,False,1.3894080996884735,0.3925233644859813,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-05-21,IS,2020,60,True,time,False,1.5700934579439252,0.3925233644859813,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-05-29,IS,2020,5,True,stop,False,0.0,0.4720194647201946,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-05-29,IS,2020,10,True,stop,False,0.0,0.8126520681265207,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-05-29,IS,2020,15,True,stop,False,0.0,0.8759124087591241,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-05-29,IS,2020,30,True,stop,False,0.0,0.9051094890510949,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-05-29,IS,2020,45,False,stop,False,0.0,1.338199513381995,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-05-29,IS,2020,60,False,stop,False,0.0,1.4841849148418491,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-06-02,IS,2020,5,True,stop,False,0.26291079812206575,0.39436619718309857,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-02,IS,2020,10,True,stop,False,0.26291079812206575,0.6572769953051644,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-06-02,IS,2020,15,True,stop,False,0.8075117370892019,0.6572769953051644,True,True,True,True,True,False,False,False,adverse_025_then_recover_050
2020-06-02,IS,2020,30,True,stop,False,1.408450704225352,0.6572769953051644,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-06-02,IS,2020,45,True,stop,False,1.408450704225352,0.6572769953051644,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-06-02,IS,2020,60,True,stop,False,1.408450704225352,0.6572769953051644,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-06-04,IS,2020,5,True,target,True,0.7697594501718213,0.09621993127147767,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-06-04,IS,2020,10,True,target,True,0.7697594501718213,0.09621993127147767,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-06-04,IS,2020,15,True,target,True,0.7697594501718213,0.09621993127147767,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-06-04,IS,2020,30,True,target,True,0.7697594501718213,0.32989690721649484,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-06-04,IS,2020,45,True,target,True,0.7697594501718213,0.32989690721649484,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-06-04,IS,2020,60,True,target,True,0.7697594501718213,0.32989690721649484,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-06-12,IS,2020,5,True,target,True,0.04199475065616798,0.37270341207349084,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-12,IS,2020,10,True,target,True,0.13123359580052493,0.5564304461942258,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-06-12,IS,2020,15,True,target,True,1.1443569553805775,0.5564304461942258,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-06-12,IS,2020,30,False,target,True,2.62992125984252,0.5564304461942258,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-06-12,IS,2020,45,False,target,True,3.2073490813648293,0.5564304461942258,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-06-12,IS,2020,60,False,target,True,3.2073490813648293,0.5564304461942258,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-06-16,IS,2020,5,True,target,True,0.7510204081632653,0.40816326530612246,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-06-16,IS,2020,10,False,target,True,2.0408163265306123,0.40816326530612246,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-06-16,IS,2020,15,False,target,True,3.6081632653061226,0.40816326530612246,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-06-16,IS,2020,30,False,target,True,4.8,0.40816326530612246,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-06-16,IS,2020,45,False,target,True,4.8,0.40816326530612246,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-06-16,IS,2020,60,False,target,True,4.8,0.40816326530612246,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-06-24,IS,2020,5,True,time,False,0.129783693843594,0.23960066555740434,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-24,IS,2020,10,True,time,False,0.129783693843594,0.24958402662229617,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-24,IS,2020,15,True,time,False,0.18635607321131448,0.3161397670549085,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-24,IS,2020,30,True,time,False,0.40931780366056575,0.3161397670549085,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-24,IS,2020,45,True,time,False,1.0682196339434276,0.3161397670549085,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-06-24,IS,2020,60,True,time,False,1.3111480865224625,0.3161397670549085,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-06-26,IS,2020,5,True,time,False,0.17670682730923695,0.10174029451137885,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-26,IS,2020,10,True,time,False,0.23828647925033467,0.10174029451137885,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-26,IS,2020,15,True,time,False,0.23828647925033467,0.1606425702811245,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-26,IS,2020,30,True,time,False,0.4069611780455154,0.3078982597054886,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-26,IS,2020,45,True,time,False,0.4069611780455154,0.5917001338688086,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-06-26,IS,2020,60,True,time,False,0.4069611780455154,0.5917001338688086,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-06-29,IS,2020,5,True,time,False,0.07874015748031496,0.2047244094488189,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-29,IS,2020,10,True,time,False,0.1062992125984252,0.2047244094488189,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-29,IS,2020,15,True,time,False,0.33858267716535434,0.2047244094488189,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-29,IS,2020,30,True,time,False,0.33858267716535434,0.4881889763779528,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-06-29,IS,2020,45,True,time,False,0.33858267716535434,0.6062992125984252,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-06-29,IS,2020,60,True,time,False,0.48031496062992124,0.6062992125984252,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-07-02,IS,2020,5,True,stop,False,0.09053497942386832,0.5596707818930041,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-07-02,IS,2020,10,True,stop,False,0.2222222222222222,0.5596707818930041,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-07-02,IS,2020,15,True,stop,False,0.4279835390946502,0.5596707818930041,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-07-02,IS,2020,30,True,stop,False,0.6584362139917695,0.5596707818930041,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2020-07-02,IS,2020,45,False,stop,False,0.6584362139917695,1.176954732510288,True,True,True,True,False,True,False,True,adverse_025_then_recover_050
2020-07-02,IS,2020,60,False,stop,False,0.6584362139917695,1.2757201646090535,True,True,True,True,False,True,False,True,adverse_025_then_recover_050
2020-07-08,IS,2020,5,True,stop,False,0.9391891891891891,0.22297297297297297,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-07-08,IS,2020,10,True,stop,False,0.9391891891891891,0.22297297297297297,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-07-08,IS,2020,15,True,stop,False,0.9391891891891891,0.36486486486486486,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-07-08,IS,2020,30,False,stop,False,0.9391891891891891,1.1216216216216217,True,True,True,True,True,True,False,True,favorable_050_before_adverse_025
2020-07-08,IS,2020,45,False,stop,False,0.9391891891891891,1.3783783783783783,True,True,True,True,True,True,False,True,favorable_050_before_adverse_025
2020-07-08,IS,2020,60,False,stop,False,0.9391891891891891,1.722972972972973,True,True,True,True,True,True,False,True,favorable_050_before_adverse_025
2020-07-09,IS,2020,5,True,target,True,0.2826086956521739,0.4420289855072464,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-07-09,IS,2020,10,True,target,True,0.5434782608695652,0.4420289855072464,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-07-09,IS,2020,15,True,target,True,1.7391304347826086,0.4420289855072464,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-07-09,IS,2020,30,False,target,True,2.427536231884058,0.4420289855072464,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-07-09,IS,2020,45,False,target,True,2.572463768115942,0.4420289855072464,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-07-09,IS,2020,60,False,target,True,2.572463768115942,0.4420289855072464,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-07-15,IS,2020,5,True,target,True,0.7226890756302521,0.453781512605042,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-07-15,IS,2020,10,True,target,True,0.7226890756302521,0.453781512605042,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-07-15,IS,2020,15,True,target,True,0.7226890756302521,0.453781512605042,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-07-15,IS,2020,30,True,target,True,0.8067226890756303,0.5938375350140056,True,True,True,True,True,False,False,False,adverse_025_then_recover_050
2020-07-15,IS,2020,45,True,target,True,1.4565826330532212,0.5938375350140056,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-07-15,IS,2020,60,False,target,True,2.2633053221288515,0.5938375350140056,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-07-16,IS,2020,5,True,stop,False,0.3386243386243386,0.25396825396825395,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-07-16,IS,2020,10,True,stop,False,0.3386243386243386,0.3333333333333333,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-07-16,IS,2020,15,True,stop,False,0.3386243386243386,0.3333333333333333,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-07-16,IS,2020,30,True,stop,False,0.3386243386243386,0.6190476190476191,True,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-07-16,IS,2020,45,True,stop,False,0.3386243386243386,0.8042328042328042,True,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-07-16,IS,2020,60,False,stop,False,0.3386243386243386,1.3015873015873016,True,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-07-22,IS,2020,5,True,stop,False,0.5594855305466238,0.05787781350482315,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-07-22,IS,2020,10,True,stop,False,0.5594855305466238,0.05787781350482315,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-07-22,IS,2020,15,True,stop,False,0.5594855305466238,0.21864951768488747,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-07-22,IS,2020,30,True,stop,False,1.1768488745980707,0.2765273311897106,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-07-22,IS,2020,45,True,stop,False,1.1768488745980707,0.5916398713826366,True,True,True,True,True,False,True,False,favorable_050_before_adverse_025
2020-07-22,IS,2020,60,True,stop,False,1.1768488745980707,0.887459807073955,True,True,True,True,True,True,True,False,favorable_050_before_adverse_025
2020-08-07,IS,2020,5,True,stop,False,0.13114754098360656,0.28415300546448086,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-08-07,IS,2020,10,True,stop,False,0.13114754098360656,0.9398907103825137,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-08-07,IS,2020,15,False,stop,False,0.13114754098360656,1.1038251366120218,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-08-07,IS,2020,30,False,stop,False,0.13114754098360656,2.1639344262295084,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-08-07,IS,2020,45,False,stop,False,0.13114754098360656,2.73224043715847,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-08-07,IS,2020,60,False,stop,False,0.13114754098360656,2.9945355191256833,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-08-24,IS,2020,5,True,time,False,0.7695238095238095,0.045714285714285714,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-08-24,IS,2020,10,True,time,False,0.8685714285714285,0.045714285714285714,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-08-24,IS,2020,15,True,time,False,0.8685714285714285,0.06476190476190476,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-08-24,IS,2020,30,True,time,False,0.8685714285714285,0.33904761904761904,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-08-24,IS,2020,45,True,time,False,0.8685714285714285,0.33904761904761904,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-08-24,IS,2020,60,True,time,False,0.8685714285714285,0.518095238095238,True,True,True,True,True,False,False,False,favorable_050_before_adverse_025
